,type_post,username,nafme,following_count,follower_count,user_id,post_id,caption,timestamp,date_post,comment_count,like_count,retweet_count,user_likes,video_view,display_url,is_video,link,liank.1,Brand,Likes_TW,Keyword/Hashtag,replies_count,Owner ID,source,ID
40450,,xabrehna,,5717,1457,','nan,'Gud job guys.. Petjaaahh...ðŸ˜Ž @abo_abruzesse  @ariefkojoey  @ahoe_dbrata  @zams_aska  @shandsand  #dcdc #dcdcshoutout #kabbandung #jatinangor  Thanks to : @zotengkampret @addy_gembel @karns_ @tofansyafardian @hidayat.pyan @imamalhakiim  Special thanks to management: @homelandbdg @abbaylive @cugaygfs @avestvst @dhe_u_sibedil_angin and all crew homeland n friend,26-12-18,,,,,,,,,,,Djarum,,,,,IG,
40451,,ambon_pegii134,,5659,1170,','nan,'#DCDC#MusikKita#Balancing#MixingConsole#Monitor#Yamaha#CL5#Yangpentingpakeyamaha ðŸ“· @pupungpurnamamusic,26-12-18,,,,,,,,,,,Djarum,,,,,IG,
40452,,yessi_zanuar,,2048,2365,','nan,'Hujan hujan  DADAH.... IYESSSSSS  ðŸ˜†ðŸ˜† sepenggal iseng2 dari kami pasukan resep seblakâœŠ  Koming sun on yutupðŸ˜˜  #dcdc #dcdcshoutoutday #dcdcofficial #dcdcmusikkita #dcdcshoutout #jatinangor #amoral,26-12-18,,,,,,,,,,,Djarum,,,,,IG,
40453,,hanggaprasetyo99,,2720,555,','nan,'Cover lagu seventeen kemaren.. #coverlaguindonesia #seventeen #kemarinseventeenband #coverlaguindonesia #lagugalau #indomusikgram #musik #dcdcmusikkita#musikcover#indonesiamusic #coverlaguindonesiahits #seventeenind#indonesiaberduka,26-12-18,,,,,,,,,,,Djarum,,,,,IG,
40454,,abaddon.official.bdg,,5509,1618,','nan,'SELATAN BERSATU   #abaddon_ina #abyssiaorganizer #dcdcmusikkita #dcdcshoutout,26-12-18,,,,,,,,,,,Djarum,,,,,IG,
40455,,rizkizulpikar47,,3845,853,','nan,'Selatan bersatu  By ðŸ“·@potokelilink  #dcdcmusikkita  #selatanbersatu  #starlightmusik,26-12-18,,,,,,,,,,,Djarum,,,,,IG,
40456,,bagja_ma,,5285,2231,','nan,'Dcdc Musik kita #walobaltp #dcdcmusikkita,26-12-18,,,,,,,,,,,Djarum,,,,,IG,
40457,,henrusli,,4719,2504,','nan,"'Episode ini @greyanimals menjadi band #dcdcshoutout yang mendampingi @sisitipsi tampil di #dcdcmusikkita, keren sekali ya mereka ðŸ˜",26-12-18,,,,,,,,,,,Djarum,,,,,IG,
40458,,henrusli,,4719,2504,','nan,"'@sisitipsi mengawali taping untuk Season 5 #dcdcmusikkita thn 2019. . Beberapa peningkatan coba dilakukan, antara lain tampak dari setting studio yang berbeda , + ada caravan kopi , hmmm tinggal dilengkapi barista cantik dan sexy ðŸ˜ŠðŸ¤˜",26-12-18,,,,,,,,,,,Djarum,,,,,IG,
40459,,abaddon.official.bdg,,5509,1618,','nan,'ABADDON kolaborasi BARONG dari perguruan panghibur dari sekeloa bandung Mencoba mengangkat warisan budaya sunda dari para leluhur ... ( barong not barongsay) http://youtube.be/IGSmO40r5VY #abaddon_ina #abyssiaorganizer #selatanbersatu #dcdcmusikkita  #dcdcshoutout  #dcdcpengadilanmusik  #dcdcdjarumcoklat  #ethnicsunda,26-12-18,,,,,,,,,,,Djarum,,,,,IG,
40460,,arismysterionagin,,2633,2131,','nan,'BDENK CHAOS punk traditional  SELATAN BERSATU DCDC SHOUT OUT  @waroenk villa 23 desember 2018  #selatanbersatu #dcdcshoutout! #punkpalsu  #punkrock  #punktraditional  #dcdcmusikkita  #musicunderground,26-12-18,,,,,,,,,,,Djarum,,,,,IG,
40461,,under_attack.bdg,,4917,1312,','nan,'Gila . . . !!! #SELATANBERSATU #dcdcmusikkita #STUDIOSTARLIGHT  #bandungthrashpunk,26-12-18,,,,,,,,,,,Djarum,,,,,IG,
40462,,under_attack.bdg,,4917,1312,','nan,'Menolak tua  Next event berikut  #dcdcmusikkita  #SELATANBERSATU  #starlight,26-12-18,,,,,,,,,,,Djarum,,,,,IG,
40463,,homelandbdg,,726,2314,','nan,'Yeaahh ðŸ”¥ðŸ‘ŠðŸ¤˜ðŸ˜ŽðŸ˜˜#Repost @dcdcshoutout (@get_repost) ãƒ»ãƒ»ãƒ» DCDC ShoutOut! Day Kabupaten Bandung - 23 Desember 2018 . Makin seru di DCDC ShoutOut! Day dengan penampilan super keren dari Xabrehna (@xabrehna)! Musik rock ditambah karakter vokalnya patut dikasih dua jempol! . #DCDCShoutOut #DCDCShoutOutDay #KabupatenBandung #jatinangor,26-12-18,,,,,,,,,,,Djarum,,,,,IG,
40464,,msmpoppunk_,,1307,2187,','nan,'@apipalghifary  @dcdcshoutout  Kabupaten Bandung #dcdcshoutout  #dcdcshoutoutday  #bandungkabupaten,26-12-18,,,,,,,,,,,Djarum,,,,,IG,
40465,,msmpoppunk_,,1307,2187,','nan,'@mrizkiarianto  @dcdcshoutout  Kabupaten Bandung #dcdcshoutout  #dcdcshoutoutday  #bandungkabupaten,26-12-18,,,,,,,,,,,Djarum,,,,,IG,
40466,,msmpoppunk_,,1307,2187,','nan,'@_aday14  @dcdcshoutout  Kabupaten Bandung #dcdcshoutout  #dcdcshoutoutday  #bandungkabupaten,26-12-18,,,,,,,,,,,Djarum,,,,,IG,
40467,,msmpoppunk_,,1307,2187,','nan,'@triyadiindra30  @dcdcshoutout  Kabupaten Bandung #dcdcshoutout #dcdcshoutoutday  #bandungkabupaten,26-12-18,,,,,,,,,,,Djarum,,,,,IG,
40468,,abo_abruzesse,,1177,2873,','nan,'#Repost @dcdcshoutout (@get_repost) ãƒ»ãƒ»ãƒ» DCDC ShoutOut! Day Kabupaten Bandung - 23 Desember 2018 . Makin seru di DCDC ShoutOut! Day dengan penampilan super keren dari Xabrehna (@xabrehna)! Musik rock ditambah karakter vokalnya patut dikasih dua jempol! . #DCDCShoutOut #DCDCShoutOutDay #KabupatenBandung #Jatinangor,26-12-18,,,,,,,,,,,Djarum,,,,,IG,
40469,,abbaylive,,2824,2994,','nan,'ðŸ”¥ðŸ‘ŠðŸ¤˜ðŸ˜Ž#Repost @dcdcshoutout (@get_repost) ãƒ»ãƒ»ãƒ» DCDC ShoutOut! Day Kabupaten Bandung - 23 Desember 2018 . Makin seru di DCDC ShoutOut! Day dengan penampilan super keren dari Xabrehna (@xabrehna)! Musik rock ditambah karakter vokalnya patut dikasih dua jempol! . #DCDCShoutOut #DCDCShoutOutDay #KabupatenBandung #jatinangor,26-12-18,,,,,,,,,,,Djarum,,,,,IG,
40470,,dcdcshoutout,,1540,2553,','nan,"'DCDC ShoutOut! Day Kabupaten Bandung - 23 Desember 2018 . Lanjut lagi ke penampilan selanjutnya, hadir Jompay (@jompay_official) di atas panggung. Dasar musiknya adalah rock, dipadukan dengan suara vokal wanita yang bikin musik mereka makin menarik! . #DCDCShoutOut #DCDCShoutOutDay #KabupatenBandung #Jatinangor",26-12-18,,,,,,,,,,,Djarum,,,,,IG,
40471,,xabrehna,,5717,1457,','nan,'#Repost @dcdcshoutout (@get_repost) ãƒ»ãƒ»ãƒ» DCDC ShoutOut! Day Kabupaten Bandung - 23 Desember 2018 . Makin seru di DCDC ShoutOut! Day dengan penampilan super keren dari Xabrehna (@xabrehna)! Musik rock ditambah karakter vokalnya patut dikasih dua jempol! . #DCDCShoutOut #DCDCShoutOutDay #KabupatenBandung #Jatinangor,26-12-18,,,,,,,,,,,Djarum,,,,,IG,
40472,,dcdcshoutout,,1540,2553,','nan,"'DCDC ShoutOut! Day Kabupaten Bandung - 23 Desember 2018 . Usai sesi sharing, giliran Wolves and Racoon (@wolvesandracoon) yang unjuk kebolehan. Untuk Coklatfriends yang suka musik macam The Strokes, dijamin pasti suka juga sama band ini! . #DCDCShoutOut #DCDCShoutOutDay #KabupatenBandung #Jatinangor",26-12-18,,,,,,,,,,,Djarum,,,,,IG,
40473,,dcdcshoutout,,1540,2553,','nan,"'DCDC ShoutOut! Day Kabupaten Bandung - 23 Desember 2018 . Setelah jeda magrib, DCDC ShoutOut! Day diisi dengan sharing session dari kepala suku DCDC ShoutOut!, Addy Gembel (@addy_gembel) dan Toteng (@zotengkampret). Di tengah sesi sharing, mereka mengundang satu tokoh yang berperan besar dalam membantu pergerakan teman-teman musisi khususnya di Bandung Timur, yaitu Abay. Beliau adalah pemilik dari studio Homeland (@homelandbdg), bassist dari Kill The Day dan mantan bassist dari band legendaris Indonesia, Puppen. . #DCDCShoutOut #DCDCShoutOutDay #KabupatenBandung #Jatinangor",26-12-18,,,,,,,,,,,Djarum,,,,,IG,
40474,,dcdcshoutout,,1540,2553,','nan,'DCDC ShoutOut! Day Kabupaten Bandung - 23 Desember 2018 . Makin seru di DCDC ShoutOut! Day dengan penampilan super keren dari Xabrehna (@xabrehna)! Musik rock ditambah karakter vokalnya patut dikasih dua jempol! . #DCDCShoutOut #DCDCShoutOutDay #KabupatenBandung #Jatinangor,26-12-18,,,,,,,,,,,Djarum,,,,,IG,
40475,,dcdcshoutout,,1540,2553,','nan,'DCDC ShoutOut! Day Kabupaten Bandung - 23 Desember 2018 . Penampil kedua di DCDC ShoutOut! Day adalah Miasanmia (@msmpoppunk_). Mereka memainkan musik yang lagi digandrungi banyak banget anak muda hari ini: pop punk! . #DCDCShoutOut #DCDCShoutOutDay #KabupatenBandung #Jatinangor,26-12-18,,,,,,,,,,,Djarum,,,,,IG,
40476,,dcdcshoutout,,1540,2553,','nan,"'DCDC ShoutOut! Day Kabupaten Bandung - 23 Desember 2018 . Langsung dibikin panas, panggung DCDC ShoutOut! Day dibuka oleh penampilan dari band punk bernama Amoral (@amoralofficial)! . #DCDCShoutOut #DCDCShoutOutDay #KabupatenBandung #Jatinangor",26-12-18,,,,,,,,,,,Djarum,,,,,IG,
40477,,dcdcshoutout,,1540,2553,','nan,"'DCDC ShoutOut! Day Kabupaten Bandung - 23 Desember 2018 . Ini dia kegiatan yang dijalani di awal DCDC ShoutOut! Day di The Stone Cafe, Jatinangor. Toteng (@zotengkampret) sebagai sound engineer profesional membuka sesi dengan simulasi seputar sound check dan tanya jawab soal teknis sound system bersama teman-teman musisi Kabupaten Bandung. . #DCDCShoutOut #DCDCShoutOutDay #KabupatenBandung #Jatinangor",26-12-18,,,,,,,,,,,Djarum,,,,,IG,
40478,,belagagila.official,,5288,2734,','nan,'Big thanks #dcdcshoutout  #kamimasa,26-12-18,,,,,,,,,,,Djarum,,,,,IG,
40479,,gudhesalapantilu,,1223,1006,','nan,'#coklatkita #djarumcoklat,26-12-18,,,,,,,,,,,Djarum,,,,,IG,
40480,,fahmibudiman_,,5276,2955,','nan,'Ingat! #djarumcoklat,26-12-18,,,,,,,,,,,Djarum,,,,,IG,
40481,,geri1413,,3519,2049,','nan,'Coming Soon... #djarumcoklat  #anugrahalamindonesia  #coklatkita  #pangandaran  #dsobanjar  #bajubaja,26-12-18,,,,,,,,,,,Djarum,,,,,IG,
40482,,tampomas_,,327,2697,','nan,"'a, djarum coklat mahal teu? eta si acil teu ka gasibu? (sembari mengambil rokok dan korek ku) dia pun menyalakan rokok yang dia ambil dan berceloteh kepadaku  (seorang bapak bapak gondrong berbaju kuning di dekat kue balok mang ade)",26-12-18,,,,,,,,,,,Djarum,,,,,IG,
40483,,endehendeh,,2818,538,','nan,'@gehugila Booking dengan membeli 2 bungkus rokok djarum coklat dan nukar dengan tiket masuk. Hahaha,26-12-18,,,,,,,,,,,Djarum,,,,,IG,
40484,,lowsaiders_official,,3626,1341,','nan,'Ever existed .  #rockdayout #3  #semarang #supermusicid #punkrock #punkrockshow #kendal #bojapunkrock #lowsaiders #bojamusik #indiemusic,27-12-18,,,,,,,,,,,Djarum,,,,,IG,
40485,,dedytridiots,,3173,1238,','nan,"'@tridiotsofficial  akhir nya stelah tidur lama ,terbangun juga @ramasunggales @sugalari  #shoutoutforshoutout  #dcdcmusikkita",27-12-18,,,,,,,,,,,Djarum,,,,,IG,
40486,,amoralofficial,,2799,2626,','nan,'#DCDCShoutOut  #DCDCShoutOutDay  #dcdcofficial  #Jatinangor,27-12-18,,,,,,,,,,,Djarum,,,,,IG,
40487,,yessi_zanuar,,2048,2365,','nan,"'ðŸ’ #Repost @dcdcshoutout (@get_repost) ãƒ»ãƒ»ãƒ» DCDC ShoutOut! Day Kabupaten Bandung - 23 Desember 2018 . Langsung dibikin panas, panggung DCDC ShoutOut! Day dibuka oleh penampilan dari band punk bernama Amoral (@amoralofficial)! . #DCDCShoutOut #DCDCShoutOutDay #KabupatenBandung #Jatinangor",27-12-18,,,,,,,,,,,Djarum,,,,,IG,
40488,,amoralofficial,,2799,2626,','nan,"'Panjang umur persaudaraan, terimakasih tetap solid @dcdcshoutout #Repost @dcdcshoutout (@get_repost) ãƒ»ãƒ»ãƒ» DCDC ShoutOut! Day Kabupaten Bandung - 23 Desember 2018 . Langsung dibikin panas, panggung DCDC ShoutOut! Day dibuka oleh penampilan dari band punk bernama Amoral (@amoralofficial)! . #DCDCShoutOut #DCDCShoutOutDay #KabupatenBandung #Jatinangor",27-12-18,,,,,,,,,,,Djarum,,,,,IG,
40489,,enggar_peezy,,2834,873,','nan,'You Are The Reason @calumscott â€¢ â€¢ â€¢ Cover by : @enggar_peezy  @yanasoerya  Personil by : @armory_band ðŸ’¯  @indomusikgram @vokalplus @dcdc.official @famouzcafe  #indomusikgramcoversong #indomusikgram #vokalplus #dcdcmusikkita #famouzcafe  #lfl #like4likes #liked #follow #fff #view #selebgram,27-12-18,,,,,,,,,,,Djarum,,,,,IG,
40490,,henrusli,,4719,2504,','nan,"'@thebrndls , band angkatan @eddibrokoli , sama mudanya, sama rock n roll nya ðŸ˜‚ Nantikan tanggal tayang nya di #dcdcmusikkita @officialgtvid ya guys ðŸ¤˜",27-12-18,,,,,,,,,,,Djarum,,,,,IG,
40491,,dcdc.official,,1974,2849,','nan,"'Perempuan itu kuat, dewasa, dan bisa jadi apa saja yang dia mau  . Bagi @ramengvrl, musisi hip hop cewek masih sedikit, dan harus melakukan sesuatu yang lebih dari yang lain. Tantangannya lebih besar! . Video full Hot Coklat Ramengvrl udah bisa kalian saksikan di Youtube nya DCDC! Atau kalian bisa langsung klik link di bio! . #DCDChotCoklat #DjarumCoklatDotCom #DCDC",27-12-18,,,,,,,,,,,Djarum,,,,,IG,
40492,,haribaku,,3129,2709,','nan,"'Rocking the Les Paul again  Reliable one, always a bloody good time ðŸ¤˜  With @__happyman at @dcdcshoutout December 23, 2018 #live #gigs #music #indie #band #rock #funk #blues #happymanband #epiphone #lespaul #lespaulpride #dcdcshoutout #dcdcshoutoutday",27-12-18,,,,,,,,,,,Djarum,,,,,IG,
40493,,dcdc.official,,1974,2849,','nan,"'DCDC ShoutOut! Day di Kabupaten Bandung tanggal 23 Desember 2018 lalu di The Stone Cafe, Jatinangor dengab penampilan dari Wolves and Racoon (@wolvesandracoon), Happy Man (@__happyman), Jompay (@jompay_official), Amoral (@amoralofficial), Miasanmia (@msmpoppunk_) dan Xabrehna (@xabrehna). . info dan galeri lengkapnya bisa diintip di @dcdcshoutout . #DCDCShoutOut #DCDCShoutOutDay #KabupatenBandung",27-12-18,,,,,,,,,,,Djarum,,,,,IG,
40494,,jompay_official,,4202,2155,','nan,'DCDC SHOUTOUT DAY!!! @dcdcshoutout  @dcdc.official  #dcdcshoutout #dcdcshoutoutday #bandungkabupaten #jompay,27-12-18,,,,,,,,,,,Djarum,,,,,IG,
40495,,apipalghifary,,589,620,','nan,'@msmpoppunk_ live @dcdcshoutout  #miasanmia #poppunk #frontalvendor #dcdcshoutoutday,27-12-18,,,,,,,,,,,Djarum,,,,,IG,
40496,,apipalghifary,,589,620,','nan,'0%skill 100%salahgrifðŸ˜‚  #miasanmia #poppunk #dcdcshoutoutday  #frontalvendor  #diajar #amatiran,27-12-18,,,,,,,,,,,Djarum,,,,,IG,
40497,,shafalqarny,,4380,2158,','nan,"'@buruhakhirpekan @v_frontline_pc Asa salah tg sigana eta dcdc, soalna 29 danilla di kiri social bar",27-12-18,,,,,,,,,,,Djarum,,,,,IG,
40498,,andrepliss,,2801,1053,','nan,'@AnggrainaUmay sebenernya banyak ide2 fresh buat media promosi cuman kadang dapet klien yg kolot. dcdc mungkin lebih open minded,27-12-18,,,,,,,,,,,Djarum,,,,,IG,
40499,,buruhakhirpekan,,4174,1656,','nan,"'@shafalqarny @DjarumCoklat Enya sabtu ayna, lesgo laah",27-12-18,,,,,,,,,,,Djarum,,,,,IG,
40500,,sany_sandyana,,5345,2557,','nan,'Terimakasih @jompay_official mantap ðŸ˜Ž  #guitarist  #guitar  #music  #rock  #indonesianguitarcommunity  #dcdcmusikkita  #dcdcshoutout,28-12-18,,,,,,,,,,,Djarum,,,,,IG,
40501,,cheerytreesofficial,,505,2954,','nan,'Hari ini press rilis kita dimuat drubrik dcdc hotnews.. Terimakasih DCDC .. ðŸ™ðŸ˜ . . #cheerytreesduo #DCDCShoutOut #DCDC #dcdcmusikkita  #djarumcoklatdotcom,28-12-18,,,,,,,,,,,Djarum,,,,,IG,
40502,,dcdc.official,,1974,2849,','nan,'Turut berduka cita atas meninggalnya Dian Pramana Poetra salah satu legenda musik Indonesia. Karyamu akan selalu hidup. . #ripdianpramanapoetra  #DjarumCoklatDotCom  #DCDC,28-12-18,,,,,,,,,,,Djarum,,,,,IG,
40503,,gildaprydskti,,5971,2678,','nan,'Nuhun cing ageung @dcdcshoutout @dcdc.official ðŸ™ðŸ™ . . . #hujanesokhari #withoutyou #dcdcshoutout #spasial #maenbencingedan,28-12-18,,,,,,,,,,,Djarum,,,,,IG,
40504,,yodarohayadi_,,753,2147,','nan,'Isi sendiri . . . . . . . . . . . . . . . . : @rifqi_luthfi  #dcdcshoutoutday #htmcsumedang #coklatkita #coklatretro #djarumcoklat #jatinangor ....,28-12-18,,,,,,,,,,,Djarum,,,,,IG,
40505,,qdonk66,,1108,2499,','nan,'#dcdcshoutoutday,28-12-18,,,,,,,,,,,Djarum,,,,,IG,
40506,,tatangkoswara85,,3162,1779,','nan,"'Semahal apapun harganya, seorang perokok rela membelinya. #rokok #rokokindonesia #humaninterest #udud #ududdulu #gudanggarammerah #djarumcoklat #djarumsuper #sampoernamild #djisamsoe #xiaomi #xiaomiphotography",28-12-18,,,,,,,,,,,Djarum,,,,,IG,
40507,,tatanggerangan,,998,840,','nan,'@egotistyc Hah? Kalau di gunung mah djarum coklat gitu. Ena hahaha Iya yang di emperan2 pasar malem kan ada suka jual,28-12-18,,,,,,,,,,,Djarum,,,,,IG,
40508,,adnanhamirak,,5769,1067,','nan,"'@askmenfess Lagu Djarum coklat, karena dulu diputernya pas sahur mulu dan aku gak suka dengernya karena sahur itu gelap hahaha",28-12-18,,,,,,,,,,,Djarum,,,,,IG,
40509,,danton_janggot,,888,2196,','nan,'#setdesign #serikatburuhpanggung #revisisampaimati #dcdcmusikkita,29-12-18,,,,,,,,,,,Djarum,,,,,IG,
40510,,mamacaferesto,,6867,2221,','nan,'#31122019 #dcdc #djarumcoklatdotcom #djarumcoklat,29-12-18,,,,,,,,,,,Djarum,,,,,IG,
40511,,venywidias,,4178,695,','nan,'<<<<-------- terdakwa Karena kusuka karyamu @danillariyadi  #dcdcpengadilanmusik #djarumcoklatdotcom #illuminasikantinthepanasdalan #malamminggumudamudi #abaikankualitasfotonya #ygpentingorangnyajuhara,29-12-18,,,,,,,,,,,Djarum,,,,,IG,
40512,,yogaphb,,3023,2511,','nan,'Jadi pembela @danillariyadi di #dcdcpengadilanmusik Jangan baca kaos yang saya pake... #DjanganBerisikBerbedabedaBersamasama #DjarumCoklatDotCom,29-12-18,,,,,,,,,,,Djarum,,,,,IG,
40513,,ilhammm_11,,5416,1608,','nan,"'23 12 2018 Wolves And Racoon At Stone Cafe Jatinangor, DCDC SHOUTOUT! DAY ðŸ”¥ðŸ”¥ðŸ”¥ðŸ”¥ #Repost @dcdcshoutout â€¢ â€¢ â€¢ â€¢ â€¢ DCDC ShoutOut! Day Kabupaten Bandung - 23 Desember 2018 . Usai sesi sharing, giliran Wolves and Racoon (@wolvesandracoon) yang unjuk kebolehan. Untuk Coklatfriends yang suka musik macam The Strokes, dijamin pasti suka juga sama band ini! . #DCDCShoutOut #DCDCShoutOutDay #KabupatenBandung #Jatinangor",29-12-18,,,,,,,,,,,Djarum,,,,,IG,
40514,,hajartsme,,5454,1590,','nan,'#djarumcoklat song  #instasong #instagram #instadaily,29-12-18,,,,,,,,,,,Djarum,,,,,IG,
40515,,macanrusia,,5618,883,','nan,'Seminggu di Bandung jatuh cinta dengan coklat . . . . #djarumcoklat #djarum #bandungbanget #bandung #bragapunyacerita,29-12-18,,,,,,,,,,,Djarum,,,,,IG,
40516,,hanifalhusen,,3728,1438,','nan,'Oke saya tau @danillajpr suka melukis apa. Terima kasih DCDC!,29-12-18,,,,,,,,,,,Djarum,,,,,IG,
40517,,rzkyftrhmn,,5825,1845,','nan,"'ga rela aing, @danillajpr mengecup pipi @manjasad di pengadilan musik @DjarumCoklat :((",29-12-18,,,,,,,,,,,Djarum,,,,,IG,
40518,,alyaradj,,5545,2561,','nan,'@endehendeh @danillajpr @DjarumCoklat Siapa yg ajarin danilla ya allah???,29-12-18,,,,,,,,,,,Djarum,,,,,IG,
40519,,endehendeh,,2818,538,','nan,'Saya bahasa sunda cuman taunya henceut bereum kang. - @danillajpr ???  Pengadilan Musik @DjarumCoklat,29-12-18,,,,,,,,,,,Djarum,,,,,IG,
40520,,Pramudyadhi_,,2467,1264,','nan,'Pengadilan ruksak kieu ya allah=)) @DjarumCoklat @pidibaiq,29-12-18,,,,,,,,,,,Djarum,,,,,IG,
40521,,zamzaminr,,5594,1909,','nan,'Ya Allah tolong jagain @danillajpr di Pengadilan Musik @DjarumCoklat dari para lelaki bahaya.,29-12-18,,,,,,,,,,,Djarum,,,,,IG,
40522,,Isepkurniawaan,,288,2242,','nan,'Lgi nunggu ci @danillajpr nih di @DjarumCoklat,29-12-18,,,,,,,,,,,Djarum,,,,,IG,
40523,,goum_bez19,,1046,2643,','nan,"'kantuk menyerang bangsa manusia.. stop,,kopi,,kretek,,cuss egen!!! #djarumcoklat #rokokbaik #ontheway",30-12-18,,,,,,,,,,,Djarum,,,,,IG,
40524,,andries_maha,,2235,1636,','nan,'Kerjaan hari terakhir tahun 2018 Napak Jagat Pasundan...#coklatkita #mahasound #vendorsoundbandung #soundsystembandung #rentalsoundsystembandung #mahaproductions #eventmusik #djarumcoklat #eventcontractorbandung #eventorganizerbandung #eventorganizerindonesia #eventmajalengka #etnikmusik #soundengineerindonesia #instamusic #eventjabar #napakjagatpasundan,30-12-18,,,,,,,,,,,Djarum,,,,,IG,
40525,,febrianlucky01_,,4858,1318,','nan,'Adoh i rokok cedek i aku rokok membunuh mu aku mencintaimu ðŸ˜‹ â€¢ â€¢ â€¢ â€¢ #inspirasijowo#rokokmembunuhmu#marlborofilterblack#suryaenak#djarumcoklat#lfl#kujicam#lflflflflflflflflflflflflflflflflflflflflflflflflflflflflflflflflflflflflflflflflflflflflflflflflflflflflflflflflflflflflflflflf,30-12-18,,,,,,,,,,,Djarum,,,,,IG,
40526,,iman_jimbot,,4091,1571,','nan,'Bismiilah Siap2  Coklatkita Napak jagat pasundan ..MAJALENGKA  #NJP  #coklatkita  #Djarumcoklat  #.................... #.................... #imanjimbot  #tisundakajomantara,30-12-18,,,,,,,,,,,Djarum,,,,,IG,
40527,,andeanwarhabibi,,1241,1069,','nan,'Cari inspirasi dengan Djarum Coklat bersama AKK Band (Anak Kost Kece)  #djarumcoklat #anakkost #inspirasi,30-12-18,,,,,,,,,,,Djarum,,,,,IG,
40528,,ajijumed,,5835,1280,','nan,'#dcdc #djarumcoklat #coklatkita #happynewyear #soreang #event #balerame #sabilulungan,30-12-18,,,,,,,,,,,Djarum,,,,,IG,
40529,,____whoami__,,5688,1246,','nan,"'Penutup akhir tahun , Jngan DIGESER. . . . . . . . . .  #canon #lightroom #humaninterest #vscofilm #vsco #penelisik#danilla #danillamusik #illgrammers #gameoftones #tonekillers #tokyocameraclub #cinematic #humaninterest #amateurphotography #women #dcdc #pengadilanmusik #japanesegirl #japanesemodel #å†™çœŸå¥½ããªäººã¨ç¹‹ãŒã‚ŠãŸã„ #å†™çœŸå¥½ã #å†™çœŸæ’®ã£ã¦ã‚‹äººã¨ç¹‹ãŒã‚ŠãŸã„ #å†™çœŸ #ãƒãƒ¼ãƒˆãƒ¬ãƒ¼ãƒˆå¥³å­ #ãƒãƒ¼ãƒˆãƒ¬ãƒ¼ãƒˆ #as_archive #teamjp #team_jp_",30-12-18,,,,,,,,,,,Djarum,,,,,IG,
40530,,____whoami__,,5688,1246,','nan,'Kemeriahan . . . . . . . . .  #canon #lightroom #humaninterest #vscofilm #vsco #penelisik#danilla #danillamusik #illgrammers #gameoftones #tonekillers #tokyocameraclub #cinematic #humaninterest #amateurphotography #women #dcdc #pengadilanmusik #japanesegirl #japanesemodel #å†™çœŸå¥½ããªäººã¨ç¹‹ãŒã‚ŠãŸã„ #å†™çœŸå¥½ã #å†™çœŸæ’®ã£ã¦ã‚‹äººã¨ç¹‹ãŒã‚ŠãŸã„ #å†™çœŸ #ãƒãƒ¼ãƒˆãƒ¬ãƒ¼ãƒˆå¥³å­ #ãƒãƒ¼ãƒˆãƒ¬ãƒ¼ãƒˆ #as_archive #teamjp #team_jp_,30-12-18,,,,,,,,,,,Djarum,,,,,IG,
40531,,adie_negara,,3710,1623,','nan,"'Dcdc pengadilan musik edisi Danilla, emang paling pecahh.. ðŸ¤˜ðŸ˜ Â° Â° @dcdc.official @danillariyadi @danillamusik @eddibrokoli @manjasad @pidibaiq @budi_dalton_official @yogaphb Â° Â° #dcdc #pengadilanmusik #bandung #antijaimjaimclub #difilteraja #djarumcokelatdotcom",30-12-18,,,,,,,,,,,Djarum,,,,,IG,
